CustomerID,Recency,Frequency,Monetary,Recency_Neglog,Frequency_Neglog,Monetary_Neglog,Recency_Scaled,Frequency_Scaled,Monetary_Scaled
12710,1033,46,0.024334885,6.941190055,3.850147602,0.024043509,2.564952227,4.411361364,4.035192079
12712,508,154,0.260106192,6.232448017,5.043425117,0.231195997,9.621244582,5.700781784,5.881878703
12714,505,246,0.090550339,6.226536669,5.509388337,0.086682467,9.680098428,6.20428787,4.593594866
12716,875,66,0.053712057,6.775366091,4.204692619,0.052319222,4.215908861,4.794472233,4.287259438
12717,581,82,0.01791056,6.366470448,4.418840608,0.017752056,8.28690655,5.025874221,3.979106136
12718,943,19,0.005505306,6.850126166,2.995732274,0.005490207,3.47159158,3.488105409,3.869796361
12719,931,17,0.079408206,6.837332815,2.890371758,0.076412933,3.598963209,3.374255949,4.502045826
12720,500,329,0.126163127,6.216606101,5.799092654,0.118816392,9.778967958,6.517333795,4.880056739
12721,497,209,0.014046173,6.210600077,5.347107531,0.01394844,9.838764413,6.028932027,3.94519833
12722,957,24,0.162327766,6.864847778,3.218875825,0.150424689,3.325022036,3.729227736,5.161832835
12723,875,69,0.159317929,6.775366091,4.248495242,0.14783184,4.215908861,4.841804052,5.138718555
12724,540,57,0.108013902,6.293419279,4.060443011,0.102569135,9.014209824,4.638600368,4.735218539
12726,500,128,-0.02561258,6.216606101,4.859812404,-0.025290073,9.778967958,5.502375313,3.595401722
12727,658,86,0.060120786,6.490723535,4.465908119,0.05838285,7.049832892,5.076733982,4.341314409
12728,585,52,0.030392232,6.37331979,3.970291914,0.029939537,8.218713956,4.541185757,4.087752957
12729,985,23,-0.044342632,6.893656355,3.17805383,-0.043387627,3.038201546,3.685116695,3.434068829
12731,506,352,0.053001992,6.228511004,5.866468057,0.051645125,9.660441797,6.590137664,4.281250115
12732,515,11,0.084902395,6.246106765,2.48490665,0.081490025,9.485256986,2.936122335,4.547306192
12733,584,44,0.160577889,6.371611847,3.80666249,0.148918062,8.235718366,4.364372637,5.148401813
12734,495,4,0.078264914,6.206575927,1.609437912,0.075353188,9.878829175,1.990116688,4.492598596
12735,645,60,0.054173818,6.470799504,4.110873864,0.052757349,7.248198134,4.693094458,4.291165179
12736,731,6,0.278136979,6.595780514,1.945910149,0.245403532,6.003877212,2.353698644,6.008533546
12739,950,37,0.095203877,6.857514063,3.63758616,0.090940535,3.398037093,4.181673751,4.63155394
12740,935,27,0.01181712,6.841615476,3.33220451,0.011747843,3.556324686,3.851687364,3.925580834
12743,1006,126,0.065678783,6.914730893,4.844187086,0.063611951,2.828381761,5.485491056,4.387929875
12744,577,302,-0.009278224,6.359573869,5.713732806,-0.009235446,8.355569442,6.425096465,3.738522697
12747,502,91,0.232276742,6.22059017,4.521788577,0.208863468,9.739302248,5.137116754,5.682792598
12748,493,4114,0.127393671,6.202535517,8.322394113,0.119908483,9.919055815,9.243938786,4.889792315
12749,539,226,0.13375287,6.29156914,5.424950017,0.125533254,9.032629958,6.113046318,4.939935038
12750,1000,15,0.206472588,6.908754779,2.772588722,0.187700886,2.887880423,3.246983081,5.494136123
12752,953,52,0.227149849,6.860663671,3.970291914,0.204694285,3.366679335,4.541185757,5.645625893
12753,505,214,0.065346399,6.226536669,5.370638028,0.063300003,9.680098428,6.054358387,4.38514898
12754,593,112,0.0103294,6.386879319,4.727387819,0.010276416,8.083714194,5.359281219,3.912463617
12755,508,5,0.09202481,6.232448017,1.791759469,0.088033596,9.621244582,2.187127974,4.605639675
12756,958,4,0.019498664,6.865891075,1.609437912,0.019311001,3.314634889,1.990116688,3.993003545
12757,537,392,0.092956942,6.28785856,5.973809612,0.088886814,9.069572783,6.706127776,4.613245788
12758,988,97,0.020512175,6.896694332,4.584967479,0.020304634,3.007955204,5.205386008,4.001861413
12759,500,117,0.087229482,6.216606101,4.770684624,0.083632701,9.778967958,5.406066468,4.566407343
12762,879,66,-0.039669318,6.779921907,4.204692619,-0.038902699,4.170550788,4.794472233,3.474050274
12763,1010,2,-0.064708554,6.918695219,1.098612289,-0.062701103,2.788912611,1.438133614,3.261896442
12764,647,74,0.245500199,6.473890696,4.317488114,0.219537215,7.217421974,4.91635571,5.777945044
12766,509,304,0.068663397,6.234410726,5.720311777,0.066408706,9.601703693,6.432205506,4.412861897
12769,566,59,0.172915569,6.340359304,4.094344562,0.159492589,8.546871186,4.675233383,5.242669751
12770,548,23,0.115072527,6.308098442,3.17805383,0.10891945,8.868062908,3.685116695,4.791829212
12775,592,68,0.109894398,6.385194399,4.234106505,0.104264874,8.100489396,4.826256008,4.75033542
12778,533,59,0.00261629,6.280395839,4.094344562,0.002612874,9.143872232,4.675233383,3.844146017
12779,574,192,0.132708824,6.354370041,5.262690189,0.124611953,8.407379168,5.937713142,4.931721988
12781,893,26,-0.133850072,6.795705775,3.295836866,-0.125618985,4.01340534,3.812389563,2.70100716
12782,500,109,0.120423847,6.216606101,4.700480366,0.113707048,9.778967958,5.330205821,4.834508855
12783,874,72,0.040785422,6.774223886,4.290459441,0.039975641,4.227280741,4.887149326,4.177221056
12785,507,11,0.159311425,6.230481448,2.48490665,0.14782623,9.6408239,2.936122335,5.138668546
12787,963,12,0.026723898,6.871091295,2.564949357,0.026373051,3.262861086,3.022614119,4.055959073
12789,937,4,-0.003091921,6.843749949,1.609437912,-0.00308715,3.535073707,1.990116688,3.79333244
12790,1064,21,0.173098773,6.970730078,3.091042453,0.159648771,2.270849397,3.591094772,5.24406206
12792,587,47,0.138029838,6.376726948,3.871201011,0.129298555,8.184792015,4.434111055,4.973501283
12793,662,16,0.062802597,6.49677499,2.833213344,0.060909379,6.989584116,3.312492256,4.36383746
12794,970,20,0.051067301,6.878326468,3.044522438,0.049806125,3.190827119,3.540826618,4.264856125
12795,890,12,0.084967528,6.792344427,2.564949357,0.081550059,4.046871186,3.022614119,4.547841371
12797,503,16,0.073889062,6.222576268,2.833213344,0.071286697,9.719528498,3.312492256,4.456347353
12798,548,13,-0.078651334,6.308098442,2.63905733,-0.075711496,8.868062908,3.102693004,3.14591368
12802,1055,1,0.039525848,6.962243464,0.693147181,0.038764694,2.355342803,1,4.166425916
12808,523,21,0.205165314,6.261491684,3.091042453,0.186616748,9.332083505,3.591094772,5.484471441
12809,506,46,0.116697521,6.228511004,3.850147602,0.110375687,9.660441797,4.411361364,4.804811024
12811,587,28,0.068914477,6.376726948,3.36729583,0.066643626,8.184792015,3.889606008,4.414956119
12812,916,13,0.123449429,6.821107472,2.63905733,0.1164038,3.760504014,3.102693004,4.858549383
12814,973,1,-0.085017636,6.881411304,0.693147181,-0.081596241,3.160114252,1,3.093453386
12815,1019,43,0.095031467,6.927557906,3.784189634,0.0907831,2.700674989,4.340089133,4.630150467
12816,513,25,0.124098781,6.242223265,3.258096538,0.116981631,9.523921423,3.77160848,4.863700529
12818,634,15,0.208361389,6.453624999,2.772588722,0.189265218,7.419188876,3.246983081,5.508081559
12820,663,66,0.091170978,6.498282149,4.204692619,0.087251412,6.974578718,4.794472233,4.59866679
12821,544,6,0.114224011,6.300785795,1.945910149,0.108158209,8.940868204,2.353698644,4.785043034
12822,942,8,0.016643704,6.849066283,2.197224577,0.016506716,3.482143865,2.625261588,3.968004396
12823,659,4,0.185818605,6.492239835,1.609437912,0.170433342,7.034736483,1.990116688,5.340202454
12824,931,25,0.003302039,6.837332815,3.258096538,0.003296599,3.598963209,3.77160848,3.850241167
12826,508,116,0.049177992,6.232448017,4.762173935,0.048006993,9.621244582,5.396870068,4.248817535
12827,904,19,0.205325475,6.807934944,2.995732274,0.186749635,3.891650761,3.488105409,5.485656077
12828,874,40,-0.063003982,6.774223886,3.713572067,-0.061098845,4.227280741,4.263781876,3.27617997
12829,503,11,-0.033631583,6.222576268,2.48490665,-0.03307841,9.719528498,2.936122335,3.525971626
12830,500,35,-0.059424669,6.216606101,3.583518938,-0.057725996,9.778967958,4.123250309,3.306247657
12831,593,17,0.020252381,6.386879319,2.890371758,0.020050029,8.083714194,3.374255949,3.999591704
12832,904,26,0.247055103,6.807934944,3.295836866,0.220784855,3.891650761,3.812389563,5.78906728
12833,1017,23,0.335900365,6.925595197,3.17805383,0.289605496,2.720215878,3.685116695,6.402577446
12834,1154,17,0.022704177,7.051855623,2.890371758,0.022450273,1.463156992,3.374255949,4.020988982
12836,545,256,0.225546811,6.302618976,5.549076085,0.203387121,8.922616906,6.247173278,5.63397302
12837,517,23,0.404726229,6.249975242,3.17805383,0.339842429,9.446742123,3.685116695,6.850420837
12838,495,2603,0.181193727,6.206575927,7.864804003,0.16652556,9.878829175,8.749480435,5.305366046
12839,500,319,0.060316913,6.216606101,5.768320996,0.058567838,9.778967958,6.48408285,4.342963505
12840,515,147,0.089111334,6.246106765,4.997212274,0.085362074,9.485256986,5.650845552,4.581824054
12841,508,445,0.032891336,6.232448017,6.100318952,0.032361992,9.621244582,6.842830031,4.109348232
12842,638,45,0.138960967,6.459904454,3.828641396,0.130116414,7.356670116,4.388122394,4.980792188
12843,540,131,0.094424795,6.293419279,4.882801923,0.090228924,9.014209824,5.527217107,4.625210192
12844,901,47,0.142794263,6.80461452,3.871201011,0.133476372,3.924709164,4.434111055,5.010744947
12845,611,31,-0.048197453,6.416732283,3.465735903,-0.047071977,7.786495708,3.995977441,3.401224231
12847,894,72,0.013235333,6.796823718,4.290459441,0.013148511,4.002275009,4.887149326,3.938067265
12849,598,77,0.232285994,6.395261598,4.356708827,0.208870977,8.000259557,4.958736454,5.682859532
12852,1166,15,0.296276107,7.062191632,2.772588722,0.25949562,1.360250857,3.246983081,6.134159219
12853,581,57,0.146047259,6.366470448,4.060443011,0.136318856,8.28690655,4.638600368,5.036084626
12854,572,174,0.077324032,6.350885717,5.164785974,0.074480218,8.442069377,5.83192074,4.484816399
12856,879,252,0.125997373,6.779921907,5.533389489,0.118669197,4.170550788,6.230222806,4.878744545
12857,543,48,0.142350301,6.298949247,3.891820298,0.133087807,8.95915302,4.456391648,5.007281043
12863,924,4,0.381358859,6.829793738,1.609437912,0.323067695,3.674022864,1.990116688,6.700880388
12864,1010,3,-0.045074535,6.918695219,1.386294361,-0.044088208,2.788912611,1.74899436,3.427823409
12865,502,93,0.090135818,6.22059017,4.543294782,0.086302292,9.739302248,5.160355724,4.590205745
12866,1155,23,0.046801965,7.052721049,3.17805383,0.045739768,1.454540739,3.685116695,4.228606083
12867,491,626,0.058728071,6.198478716,6.440946541,0.057068254,9.959445647,7.210902137,4.329595281
12868,544,168,0.105778869,6.300785795,5.129898715,0.100549945,8.940868204,5.794222599,4.717218222
12871,539,15,0.121207432,6.29156914,2.772588722,0.114406169,9.032629958,3.246983081,4.840741253
12872,508,78,0.015598533,6.232448017,4.369447852,0.015478127,9.621244582,4.972501869,3.958834911
12875,505,1,-0.023412012,6.226536669,0.693147181,-0.023142155,9.680098428,1,3.614549611
12876,929,81,0.045116955,6.835184586,4.406719247,0.044128798,3.620351144,5.012776237,4.214244883
12877,501,114,0.021771508,6.21860012,4.744932128,0.021537894,9.759115349,5.378239082,4.012855459
12878,562,96,0.037284316,6.333279628,4.574710979,0.036606064,8.617357002,5.194303137,4.147182535
12879,916,10,0.178700232,6.821107472,2.397895273,0.164412333,3.760504014,2.842100412,5.286527427
12881,623,14,0.184066441,6.436150368,2.708050201,0.16895465,7.593167694,3.177244662,5.327020476
12882,881,13,0.384286606,6.782192056,2.63905733,0.325184921,4.147949007,3.102693004,6.719754658
12883,896,39,0.265344136,6.799055862,3.688879454,0.23534413,3.980051607,4.237099769,5.918857748
12884,960,7,0.117060374,6.867974409,2.079441542,0.110700569,3.293893048,2.497988721,4.807707221
12885,935,68,0.089790367,6.841615476,4.234106505,0.085985353,3.556324686,4.826256008,4.587380358
12886,551,119,0.029184442,6.313548046,4.787491743,0.028766685,8.813806207,5.424227743,4.077297418
12888,596,11,0.241593997,6.391917113,2.48490665,0.216396036,8.033557514,2.936122335,5.749942608
12890,896,76,0.148044487,6.799055862,4.343805422,0.138060049,3.980051607,4.944793416,5.051606707
12891,715,2,0.003819207,6.573680167,1.098612289,0.003811933,6.223910032,1.438133614,3.854835174
12893,902,26,0.152070005,6.805722553,3.295836866,0.141560329,3.913677495,3.812389563,5.082810389
12895,914,19,0.046763392,6.818924065,2.995732274,0.045702919,3.782242189,3.488105409,4.228277587
12897,607,8,0.254595699,6.410174882,2.197224577,0.226813369,7.851781712,2.625261588,5.842809219
12901,508,138,-0.10460279,6.232448017,4.934473933,-0.099485804,9.621244582,5.583052355,2.933974648
12902,597,19,0.25444572,6.393590754,2.995732274,0.226693818,8.016894615,3.488105409,5.841743467
12904,506,64,0.143252103,6.228511004,4.17438727,0.133876923,9.660441797,4.761725167,5.014315712
12906,883,62,-0.033236613,6.784457063,4.143134726,-0.032696218,4.12539842,4.727954593,3.529378723
12908,656,5,-0.002607382,6.487684018,1.791759469,-0.002603988,7.080094556,2.187127974,3.797639649
12909,580,62,0.106161394,6.364750757,4.143134726,0.100895819,8.30402793,4.727954593,4.720301555
12910,570,95,0.096252935,6.34738921,4.564348191,0.091897942,8.476880881,5.183105416,4.640088863
12912,874,24,0.067547339,6.774223886,3.218875825,0.065363811,4.227280741,3.729227736,4.403547051
12913,640,50,0.221415159,6.463029457,3.931825633,0.200010153,7.325557341,4.49962023,5.60386862
12915,1020,7,0.067386597,6.928537818,2.079441542,0.065213228,2.690918908,2.497988721,4.402204662
12916,606,146,0.221688867,6.408528791,4.990432587,0.200234218,7.868170324,5.643519622,5.605866078
12917,1000,2,0.091850187,6.908754779,1.098612289,0.087873676,2.887880423,1.438133614,4.604214045
12919,508,59,0.038954811,6.232448017,4.094344562,0.038215218,9.621244582,4.675233383,4.161527545
12920,889,27,0.208909059,6.791221463,3.33220451,0.189718349,4.058051513,3.851687364,5.512121048
12921,492,2663,0.142932596,6.200509174,7.887584032,0.133597412,9.939230249,8.774095861,5.011823979
12922,1033,26,0.027837082,6.941190055,3.295836866,0.027456674,2.564952227,3.812389563,4.06561916
12923,936,28,0.177085877,6.842683282,3.36729583,0.163041788,3.545693526,3.889606008,5.274309532
12924,646,20,0.091216811,6.472346295,3.044522438,0.087293414,7.232798162,3.540826618,4.599041225
12925,946,19,0.0661428,6.853299093,2.995732274,0.064047276,3.440001665,3.488105409,4.391810633
12928,502,73,0.041258419,6.22059017,4.304065093,0.040429999,9.739302248,4.901851191,4.181271487
12929,701,14,0.145327073,6.553933404,2.708050201,0.135690249,6.420510382,3.177244662,5.030480833
12930,497,38,0.285418467,6.210600077,3.663561646,0.251084321,9.838764413,4.209742094,6.059175641
12931,500,66,-0.070598009,6.216606101,4.204692619,-0.06821738,9.778967958,4.794472233,3.21272091
12933,497,141,0.108739509,6.210600077,4.955827058,0.103223792,9.838764413,5.60612591,4.741054565
12935,646,145,0.06739718,6.472346295,4.983606622,0.065223143,7.232798162,5.636143686,4.402293047
12936,889,62,0.010859236,6.791221463,4.143134726,0.010800698,4.058051513,4.727954593,3.917137392
12937,602,74,0.106888423,6.401917197,4.317488114,0.101552857,7.933995886,4.91635571,4.726158803
12938,897,9,0.019520381,6.800170068,2.302585093,0.019332302,3.968958481,2.739111048,3.993193439
12939,621,61,0.196777628,6.432940093,4.127134385,0.179632635,7.625129455,4.710665096,5.422210699
12942,508,64,0.262191042,6.232448017,4.17438727,0.232849133,9.621244582,4.761725167,5.896615789
12944,497,29,0.067429864,6.210600077,3.401197382,0.065253763,9.838764413,3.926239023,4.402566012
12945,1160,19,0.271627154,7.057036982,2.995732274,0.240297304,1.41157097,3.488105409,5.963013436
12947,517,80,0.086999242,6.249975242,4.394449155,0.083420911,9.446742123,4.999517537,4.564519317
12948,545,152,0.126654906,6.302618976,5.030437921,0.119252982,8.922616906,5.686748205,4.883948771
12949,533,261,0.101761631,6.280395839,5.568344504,0.096910382,9.143872232,6.267994162,4.684772881
12950,874,16,0.176539489,6.774223886,2.833213344,0.162577494,4.227280741,3.312492256,5.27017052
12951,537,103,0.217519611,6.28785856,4.644390899,0.196815683,9.069572783,5.2695972,5.57539112
12952,877,77,0.149611635,6.777646594,4.356708827,0.139424177,4.193203994,4.958736454,5.063767396
12955,499,196,0.048616477,6.214608098,5.283203729,0.047471655,9.798860232,5.959879467,4.244045199
12956,638,34,0.207426544,6.459904454,3.555348061,0.188491271,7.356670116,4.092809692,5.501182116
12957,544,255,0.116766261,6.300785795,5.545177444,0.110437242,8.940868204,6.242960522,4.805359759
12962,879,15,0.277356588,6.779921907,2.772588722,0.244792777,4.170550788,3.246983081,6.003088887
12963,508,75,0.14490701,6.232448017,4.33073334,0.13532342,9.621244582,4.930668111,5.027210691
12965,961,98,0.051038105,6.869014451,4.59511985,0.049778348,3.28353831,5.216356361,4.264608499
12966,881,10,-0.186046235,6.782192056,2.397895273,-0.170625284,4.147949007,2.842100412,2.299792904
12967,501,13,0.189372185,6.21860012,2.63905733,0.173425592,9.759115349,3.102693004,5.366877244
12968,984,5,0.229922879,6.892641641,1.791759469,0.206951468,3.048304114,2.187127974,5.665747832
12970,678,120,-0.021440909,6.520621128,4.795790546,-0.021214287,6.752170067,5.433195184,3.63173583
12971,496,360,0.122350034,6.208590026,5.888877958,0.115424732,9.858776641,6.614353141,4.849821356
12974,1069,8,0.332082842,6.975413927,2.197224577,0.286743764,2.224216619,2.625261588,6.377066183
12976,540,43,0.06957392,6.293419279,3.784189634,0.067260363,9.014209824,4.340089133,4.420454105
12977,1028,7,0.135462931,6.936342736,2.079441542,0.127040437,2.613212524,2.497988721,4.953371005
12980,494,16,0.293448856,6.204557763,2.833213344,0.257312182,9.898922179,3.312492256,6.114694688
12981,1005,11,0.041131069,6.913737351,2.48490665,0.040307688,2.838273545,2.936122335,4.180181129
